GO:0003289	5
GO:0004675	12
GO:0005025	5
GO:0007178	33
GO:0007179	112
GO:0007281	40
GO:0007368	83
GO:0007369	38
GO:0007498	41
GO:0009953	47
GO:0009968	78
GO:0016361	7
GO:0017046	39
GO:0030278	15
GO:0030501	42
GO:0032924	22
GO:0032926	12
GO:0045296	318
GO:0045446	18
GO:0045669	79
GO:0046332	50
GO:0048179	7
GO:0048185	11
GO:0050431	24
GO:0051145	18
GO:0051240	35
GO:0060037	21
GO:0060391	42
GO:0060412	41
GO:0060562	6
GO:0060923	5
GO:0061445	1
GO:0062043	5
GO:0070724	4
GO:0071363	76
GO:0071773	33
GO:0098821	8
GO:1902533	44
GO:1990782	43
GO:2000017	2
GO:2000026	15
GO:2000134	58
GO:2001237	41
GO:0000082	85
GO:0001942	48
GO:0009966	103
GO:0010629	340
GO:0017002	4
GO:0018107	21
GO:0030279	27
GO:0030308	115
GO:0030334	123
GO:0032927	6
GO:0034711	4
GO:0038092	15
GO:0043235	208
GO:0045648	37
GO:0046777	113
GO:0051239	30
GO:0070411	16
GO:0097191	57
GO:1901165	7
GO:1902554	20
GO:0001934	62
GO:0007389	60
GO:0008584	118
GO:0009952	112
GO:0015026	62
GO:0016362	3
GO:0032502	47
GO:0034673	3
GO:0042475	56
GO:0042713	4
GO:0043084	2
GO:0045428	10
GO:0048706	52
GO:0060011	6
GO:0000122	1013
GO:0001822	146
GO:0001946	14
GO:0001974	42
GO:0004712	29
GO:0009749	68
GO:0019209	13
GO:0030073	40
GO:0031016	30
GO:0035265	25
GO:0048617	10
GO:0048705	45
GO:0060021	70
GO:0060836	7
GO:0060840	16
GO:0060841	5
GO:0061298	15
GO:0061450	7
GO:1904178	8
GO:0001936	9
GO:0001937	39
GO:0001938	69
GO:0001955	7
GO:0002043	7
GO:0003203	19
GO:0005024	9
GO:0007162	49
GO:0008015	41
GO:0008285	444
GO:0010596	25
GO:0030336	191
GO:0030513	40
GO:0030858	12
GO:0032332	20
GO:0035313	16
GO:0035912	8
GO:0043535	6
GO:0043537	43
GO:0045602	7
GO:0045603	18
GO:0045747	50
GO:0045766	159
GO:0048514	34
GO:0051895	19
GO:0061154	8
GO:0090500	3
GO:1903348	10
GO:0004046	5
GO:0006520	37
GO:0003998	2
GO:0006796	25
GO:0000255	9
GO:0001829	18
GO:0001890	48
GO:0002314	9
GO:0002467	10
GO:0002636	2
GO:0002686	9
GO:0002901	1
GO:0002906	4
GO:0004000	10
GO:0006154	4
GO:0006157	3
GO:0006196	5
GO:0006939	24
GO:0009168	7
GO:0010460	25
GO:0014074	7
GO:0019239	9
GO:0019722	114
GO:0030217	54
GO:0030890	47
GO:0032261	1
GO:0032263	5
GO:0033077	41
GO:0033089	11
GO:0033632	3
GO:0042110	76
GO:0043101	2
GO:0043103	2
GO:0043605	7
GO:0044209	6
GO:0045187	7
GO:0045987	18
GO:0046059	4
GO:0046061	2
GO:0046101	2
GO:0046103	3
GO:0046111	1
GO:0046638	10
GO:0046936	1
GO:0048286	49
GO:0048541	8
GO:0048566	19
GO:0050850	38
GO:0050862	21
GO:0050870	45
GO:0050900	37
GO:0060169	1
GO:0060205	4
GO:0060407	1
GO:0070242	11
GO:0070244	10
GO:0070254	15
GO:0070256	2
GO:0000902	119
GO:0002102	42
GO:0002523	13
GO:0002675	12
GO:0002693	5
GO:0004222	110
GO:0008237	167
GO:0010718	59
GO:0010954	14
GO:0022407	19
GO:0022617	47
GO:0032010	5
